1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,pattern,data
0,382,80,142,230,95,423,18,510,765,91,28,128,199,0,query_sparse_24_29,youtube
0,673,20,586,326,29,648,0,472,1861,533,93,728,194,240,query_dense_16_80,youtube
0,497,9,244,479,12,618,5,129,593,227,16,329,84,0,query_sparse_16_40,youtube
0,308,69,471,171,117,323,10,501,318,458,172,363,203,0,query_dense_32_77,youtube
0,162,71,177,150,77,183,4,393,94,134,70,184,165,0,query_sparse_16_68,youtube
0,84,0,386,0,0,0,0,0,501,358,37,0,0,0,query_dense_4_33,youtube
0,303,0,514,49,0,236,0,0,994,415,25,661,230,239,query_dense_8_122,youtube
0,795,39,1061,210,56,806,0,254,1647,935,282,917,197,662,query_dense_24_74,youtube
0,797,14,449,570,26,951,2,177,1738,471,46,562,66,0,query_sparse_16_70,youtube
0,266,69,1693,238,91,302,1,32,401,1687,155,1952,403,0,query_sparse_32_2,youtube
0,283,3,161,116,0,250,1,165,726,137,130,131,104,0,query_sparse_8_40,youtube
0,264,31,645,154,38,192,6,303,720,597,132,827,203,0,query_sparse_16_146,youtube
0,775,78,239,496,108,800,2,499,1426,225,198,208,114,0,query_sparse_32_3,youtube
0,194,10,1182,172,12,98,0,0,848,1059,138,607,226,842,query_dense_16_24,youtube
0,493,0,542,0,0,463,0,0,1219,412,11,712,50,537,query_dense_8_49,youtube
0,0,22,0,0,22,0,0,0,0,0,0,0,0,0,query_dense_4_59,youtube
0,190,41,559,53,43,192,5,725,257,493,80,742,166,437,query_dense_16_174,youtube
0,674,144,630,594,209,683,5,932,1647,457,157,714,342,612,query_dense_32_166,youtube
0,662,66,646,299,89,695,1,35,1120,574,128,770,298,0,query_sparse_24_188,youtube
0,357,50,621,270,110,385,8,896,592,421,120,610,405,401,query_dense_32_193,youtube
0,414,0,496,0,0,400,0,70,1151,296,55,523,381,534,query_dense_8_174,youtube
0,586,22,533,331,33,597,0,0,1507,492,70,361,192,0,query_sparse_16_45,youtube
0,994,32,353,392,29,1116,6,508,2234,331,74,480,201,0,query_sparse_16_174,youtube
0,0,30,0,0,30,0,0,0,0,0,0,0,0,0,query_dense_4_51,youtube
0,361,0,326,110,0,0,0,0,1605,133,47,172,97,752,query_dense_8_58,youtube
0,702,107,29,479,155,861,7,345,102,32,29,0,0,0,query_sparse_32_4,youtube
0,122,41,1467,62,62,117,0,255,341,1322,265,1132,471,273,query_dense_24_115,youtube
0,30,0,335,4,0,24,2,143,64,249,67,466,301,0,query_dense_8_39,youtube
0,391,102,549,164,137,425,2,0,804,428,183,468,165,464,query_sparse_24_109,youtube
0,124,66,1179,73,94,87,0,38,340,784,176,712,492,1175,query_dense_32_86,youtube
0,43,27,314,55,26,37,0,250,113,268,36,351,157,0,query_sparse_8_74,youtube
0,517,38,623,231,51,214,6,464,1446,287,154,489,398,968,query_dense_24_103,youtube
0,1161,77,485,611,111,1261,1,53,2567,377,54,521,335,306,query_sparse_24_64,youtube
0,897,40,548,387,49,785,0,57,2591,396,117,486,296,327,query_sparse_24_69,youtube
0,221,23,654,162,26,250,2,323,641,440,181,328,361,620,query_dense_16_162,youtube
0,94,0,461,0,0,0,0,0,523,425,50,0,0,0,query_dense_4_78,youtube
0,513,22,62,311,27,613,1,905,620,55,47,58,52,0,query_dense_16_152,youtube
0,671,102,486,450,129,771,2,312,697,432,199,184,189,0,query_sparse_24_182,youtube
0,0,21,0,0,21,0,0,0,0,0,0,0,0,0,query_dense_4_124,youtube
0,206,108,798,70,142,167,8,369,345,671,167,674,353,421,query_dense_32_99,youtube
0,187,0,401,115,0,9,0,0,837,162,19,308,79,992,query_dense_8_46,youtube
0,316,15,200,31,18,150,0,261,1087,70,10,88,91,498,query_dense_8_199,youtube
0,515,29,373,407,41,526,1,66,1221,275,45,400,141,483,query_sparse_16_46,youtube
0,30,0,568,1,0,22,0,31,90,333,33,571,316,785,query_dense_8_13,youtube
0,440,87,484,451,120,499,6,796,898,430,164,350,263,0,query_dense_32_82,youtube
0,347,4,447,47,5,267,0,0,980,311,53,392,112,567,query_sparse_8_137,youtube
0,0,12,0,0,12,0,0,0,0,0,0,0,0,0,query_dense_4_130,youtube
0,1170,31,293,0,0,1323,0,114,2627,187,9,291,423,0,query_sparse_8_153,youtube
0,431,38,328,200,60,440,2,231,1051,290,39,444,142,119,query_dense_16_99,youtube
0,854,19,238,867,41,1069,5,303,103,254,62,368,43,0,query_sparse_24_195,youtube
0,56,42,759,30,58,47,0,0,191,495,52,705,197,1045,query_dense_16_148,youtube
0,1528,60,668,697,86,1585,7,343,2705,630,199,440,218,0,query_sparse_32_198,youtube
0,650,65,213,370,86,805,1,443,98,233,45,277,38,0,query_sparse_24_4,youtube
0,319,16,920,307,22,388,1,271,309,896,108,1302,208,243,query_dense_16_175,youtube
0,95,0,423,0,0,0,0,0,531,395,35,0,0,0,query_dense_4_169,youtube
0,0,24,0,0,24,0,0,0,0,0,0,0,0,0,query_dense_4_163,youtube
0,70,22,530,31,33,64,1,331,201,358,68,272,360,523,query_dense_16_6,youtube
0,329,10,392,64,16,367,0,258,847,381,5,499,148,0,query_sparse_8_17,youtube
0,0,38,0,0,39,0,0,0,0,0,0,0,0,0,query_dense_4_5,youtube
0,559,61,919,401,85,445,2,44,1741,637,90,916,411,0,query_sparse_24_144,youtube
0,477,70,841,327,125,302,2,403,1363,746,157,643,270,374,query_dense_32_3,youtube
0,288,0,477,77,0,0,0,0,1366,362,49,0,0,601,query_sparse_8_148,youtube
0,207,0,410,127,0,12,0,0,822,13,16,375,85,933,query_dense_8_6,youtube
0,1353,92,833,681,117,1478,1,316,2789,820,131,743,284,0,query_sparse_32_37,youtube
0,660,0,718,45,0,631,0,0,1780,698,21,971,187,0,query_sparse_8_160,youtube
0,1345,31,327,764,34,1594,0,589,1507,334,68,29,119,0,query_sparse_16_179,youtube
0,479,29,226,360,36,617,3,92,77,182,118,243,221,0,query_sparse_16_6,youtube
0,124,43,716,43,60,123,1,301,313,534,159,819,547,574,query_dense_24_118,youtube
0,32,8,555,20,9,19,0,0,87,483,49,736,241,0,query_sparse_8_19,youtube
0,79,19,761,106,30,72,0,260,165,725,180,210,246,0,query_dense_16_79,youtube
0,1774,41,527,867,58,1848,1,186,3510,450,88,488,332,0,query_sparse_24_120,youtube
0,10,24,0,0,0,0,0,547,0,0,0,0,0,0,query_dense_4_129,youtube
0,196,109,496,92,173,170,2,561,457,396,193,322,294,210,query_dense_32_167,youtube
0,1467,43,754,978,79,1768,3,446,1392,824,125,572,77,0,query_sparse_32_61,youtube
0,511,36,398,206,42,577,0,178,1124,329,80,421,219,0,query_sparse_16_5,youtube
0,708,33,647,195,43,803,0,61,1436,643,151,390,234,0,query_sparse_16_105,youtube
0,254,94,774,164,137,274,1,1165,564,688,169,1030,359,297,query_dense_32_120,youtube
0,605,55,1001,141,72,546,2,195,1473,761,143,1158,468,545,query_dense_24_198,youtube
0,636,0,382,61,0,374,0,0,1977,136,39,251,185,874,query_dense_8_131,youtube
0,87,22,828,105,28,71,0,37,255,697,78,1088,345,320,query_dense_16_151,youtube
0,61,81,424,25,107,41,2,0,90,53,7,154,143,1056,query_dense_24_32,youtube
0,780,16,533,464,19,692,0,103,2611,431,145,411,304,0,query_sparse_16_78,youtube
0,429,12,591,262,19,441,0,246,1101,553,130,533,167,203,query_dense_16_41,youtube
0,524,32,659,258,36,619,2,0,932,598,22,790,379,0,query_sparse_16_130,youtube
0,322,0,634,71,0,274,0,59,971,526,58,785,343,0,query_dense_8_184,youtube
0,1253,46,859,849,66,1309,0,214,2626,814,227,683,356,0,query_sparse_32_34,youtube
0,495,60,251,455,89,598,4,262,211,235,49,305,127,0,query_sparse_24_190,youtube
0,1166,54,1123,932,94,1068,0,238,3015,1185,253,788,254,0,query_sparse_32_164,youtube
0,78,0,404,0,0,0,0,0,504,377,39,0,0,0,query_dense_4_178,youtube
0,381,0,379,156,1,441,0,79,769,338,92,426,206,0,query_sparse_8_197,youtube
0,0,8,0,0,10,0,0,0,0,0,0,0,0,0,query_dense_4_11,youtube
0,646,48,117,327,80,762,5,965,37,35,40,63,135,0,query_dense_24_196,youtube
0,0,11,0,0,11,0,0,0,0,0,0,0,0,0,query_dense_4_26,youtube
0,380,95,390,297,144,422,6,816,791,390,151,320,111,0,query_dense_32_25,youtube
0,53,0,977,0,0,45,0,0,194,770,15,412,67,885,query_dense_8_169,youtube
0,889,52,79,566,74,1081,12,310,77,89,79,0,0,0,query_sparse_24_118,youtube
0,401,62,306,174,92,463,6,84,722,330,103,343,22,0,query_sparse_24_199,youtube
0,1003,84,707,922,114,889,3,312,2659,613,71,849,289,403,query_sparse_24_132,youtube
0,110,0,427,120,2,8,0,0,528,146,53,399,139,915,query_dense_8_162,youtube
0,1307,14,477,597,24,1469,3,94,2585,445,153,580,222,0,query_sparse_24_193,youtube
0,1172,97,1140,495,156,1341,0,386,1742,1199,139,785,242,0,query_sparse_32_95,youtube
0,399,55,323,359,86,467,3,48,728,295,51,384,153,0,query_sparse_24_119,youtube
0,0,25,0,0,25,0,0,0,0,0,0,0,0,0,query_dense_4_149,youtube
0,12,35,0,0,0,0,0,576,0,0,0,0,0,0,query_dense_4_197,youtube
0,109,56,1086,37,72,84,0,53,271,887,22,1408,361,604,query_dense_24_83,youtube
0,859,19,213,571,25,346,0,53,3141,146,128,118,40,263,query_sparse_16_48,youtube
0,1425,144,135,795,198,1729,3,776,910,116,106,110,65,0,query_sparse_32_58,youtube
0,85,39,397,90,53,75,1,397,233,373,193,150,137,0,query_dense_16_194,youtube
0,432,54,63,253,66,503,12,260,611,75,63,0,0,0,query_sparse_16_61,youtube
0,162,93,311,128,129,192,3,627,164,302,60,319,129,0,query_sparse_16_196,youtube
0,282,10,379,53,12,214,0,0,924,263,38,353,94,482,query_sparse_8_134,youtube
0,344,57,1167,276,81,376,1,296,452,1026,261,1065,373,425,query_dense_32_10,youtube
0,792,47,638,387,65,808,6,714,1733,622,183,702,183,0,query_dense_24_155,youtube
0,235,89,1024,125,101,226,6,717,607,977,177,1217,341,526,query_dense_32_110,youtube
0,117,1,747,49,1,24,0,0,619,725,50,615,155,0,query_sparse_8_150,youtube
0,559,19,1145,265,25,555,4,289,1250,1130,82,833,170,255,query_dense_24_82,youtube
0,364,76,455,29,81,411,0,343,900,440,78,654,99,0,query_sparse_8_23,youtube
0,938,31,404,426,40,845,0,0,2699,352,87,498,183,342,query_sparse_16_109,youtube
0,0,17,0,0,17,0,0,0,0,0,0,0,0,0,query_dense_4_166,youtube
0,582,66,343,110,80,639,3,226,1051,339,102,471,113,0,query_sparse_16_173,youtube
0,431,0,542,5,0,397,0,0,1110,319,14,559,197,834,query_dense_8_135,youtube
0,115,48,467,50,66,118,0,327,310,333,109,604,105,531,query_dense_16_46,youtube
0,274,43,127,130,69,217,2,185,886,102,90,147,99,0,query_sparse_16_94,youtube
0,276,48,268,164,49,328,12,641,678,319,103,0,0,0,query_sparse_16_185,youtube
0,1290,26,99,801,32,1566,1,411,1745,111,99,0,0,0,query_sparse_16_63,youtube
0,364,53,773,279,84,409,2,750,921,539,227,729,507,765,query_dense_32_154,youtube
0,507,10,828,257,14,575,1,95,1018,785,135,777,308,0,query_dense_16_54,youtube
0,281,0,485,75,0,313,0,108,778,388,65,212,303,0,query_dense_8_159,youtube
0,143,32,631,32,42,154,3,759,295,531,134,385,506,0,query_dense_16_196,youtube
0,221,67,1440,148,89,128,1,164,765,1396,194,586,272,0,query_sparse_24_115,youtube
0,740,77,748,296,102,734,2,282,1558,418,145,834,533,946,query_dense_32_137,youtube
0,515,118,77,380,158,609,7,583,85,66,54,41,71,0,query_sparse_32_89,youtube
0,206,81,477,303,147,206,8,491,397,267,146,351,314,591,query_dense_32_146,youtube
0,1291,52,582,745,74,1373,5,738,2873,600,295,171,117,0,query_sparse_32_39,youtube
0,95,45,318,38,68,79,0,496,328,108,29,211,203,787,query_dense_16_140,youtube
0,459,109,1071,321,150,518,4,48,954,1069,197,1041,288,0,query_sparse_32_114,youtube
0,408,5,458,34,8,422,0,165,961,474,63,275,73,0,query_sparse_8_117,youtube
0,398,34,270,157,42,437,6,558,659,179,156,120,157,363,query_dense_16_144,youtube
0,1037,67,815,695,101,1226,12,560,1522,849,223,586,151,0,query_sparse_32_108,youtube
0,474,31,412,315,49,565,1,693,696,413,148,425,127,0,query_dense_24_76,youtube
0,182,97,955,76,126,178,1,71,157,696,163,359,433,479,query_sparse_32_86,youtube
0,1762,97,316,839,108,1715,3,269,4462,158,100,172,234,602,query_sparse_32_21,youtube
0,157,39,501,112,52,54,1,314,692,264,136,255,233,0,query_sparse_16_180,youtube
0,394,60,269,233,74,444,10,933,172,145,60,193,120,444,query_dense_24_92,youtube
0,255,60,1041,125,100,276,10,604,550,854,121,1283,1094,299,query_dense_32_5,youtube
0,0,15,0,0,15,0,0,0,0,0,0,0,0,0,query_dense_4_148,youtube
0,517,0,357,112,0,248,0,0,1838,144,26,246,146,848,query_dense_8_108,youtube
0,6,0,504,0,0,0,0,0,0,0,0,515,203,0,query_dense_4_200,youtube
0,720,69,240,968,123,898,5,523,721,281,45,0,0,0,query_sparse_32_82,youtube
0,209,32,954,72,40,129,9,539,701,839,237,404,264,477,query_dense_24_29,youtube
0,48,21,928,16,26,0,0,0,163,693,104,44,156,873,query_dense_16_25,youtube
0,1084,95,424,679,160,1089,4,78,1967,451,203,49,57,0,query_sparse_32_94,youtube
0,1687,50,352,1128,97,1722,4,212,4060,308,61,55,64,360,query_sparse_24_157,youtube
0,345,113,189,245,159,395,7,545,260,114,94,201,174,306,query_dense_32_122,youtube
0,228,0,586,119,0,13,0,0,963,452,65,694,254,437,query_dense_8_20,youtube
0,392,7,407,46,10,367,0,194,992,242,102,436,216,433,query_dense_8_78,youtube
0,1476,93,897,887,127,1420,0,0,4013,799,86,636,407,224,query_sparse_32_158,youtube
0,83,1,409,0,0,0,0,0,509,357,57,0,0,0,query_dense_4_24,youtube
0,1023,55,104,507,74,1219,7,523,1361,73,63,91,97,0,query_sparse_24_111,youtube
0,165,52,668,57,84,149,0,568,403,505,200,907,350,569,query_dense_24_13,youtube
0,99,1,559,68,1,0,0,0,604,305,30,0,0,896,query_dense_8_132,youtube
0,652,0,669,48,0,615,0,0,1756,636,14,902,200,0,query_sparse_8_75,youtube
0,591,9,769,199,11,594,0,275,1378,653,150,564,258,539,query_dense_16_115,youtube
0,223,12,216,108,13,143,0,313,785,153,100,221,216,0,query_dense_8_177,youtube
0,303,6,366,34,8,228,0,0,970,248,27,344,66,495,query_sparse_8_2,youtube
0,1168,73,330,685,93,1347,0,174,1968,316,10,396,223,0,query_sparse_32_43,youtube
0,624,134,503,330,150,698,4,296,1009,341,140,158,304,465,query_sparse_32_128,youtube
0,283,4,359,50,8,216,0,0,943,255,16,372,59,450,query_sparse_8_147,youtube
0,192,53,656,79,100,191,1,217,386,655,91,743,175,0,query_dense_24_119,youtube
0,648,69,755,189,86,599,3,421,1673,720,231,765,255,0,query_sparse_24_99,youtube
0,107,43,636,48,65,96,2,503,236,491,154,652,507,0,query_dense_24_167,youtube
0,216,16,94,106,19,276,3,428,65,106,95,0,0,0,query_sparse_8_56,youtube
0,1017,65,364,508,108,1043,4,324,2250,345,261,137,139,0,query_sparse_32_136,youtube
0,411,42,1025,226,55,430,2,561,997,897,178,963,440,437,query_dense_32_100,youtube
0,702,16,839,307,26,707,0,335,1437,558,172,1031,605,793,query_dense_24_22,youtube
0,847,87,858,385,111,883,0,374,1934,781,207,416,298,177,query_dense_24_161,youtube
0,119,29,693,119,66,102,0,343,433,606,160,173,163,462,query_dense_16_198,youtube
0,298,1,686,58,1,238,0,0,1040,556,33,772,219,452,query_dense_8_136,youtube
0,391,36,880,257,49,322,2,555,1100,823,396,712,310,150,query_dense_32_36,youtube
0,1650,81,729,1417,123,1672,2,758,3889,792,154,754,76,0,query_sparse_32_199,youtube
0,777,109,312,524,164,928,4,541,821,306,90,383,88,0,query_sparse_32_8,youtube
0,713,20,400,364,41,834,2,151,1050,419,166,163,122,0,query_sparse_16_47,youtube
0,1055,13,562,487,12,906,0,223,3426,546,172,770,176,0,query_sparse_16_91,youtube
0,0,26,0,0,27,0,0,0,0,0,0,0,0,0,query_dense_4_136,youtube
0,349,2,502,78,2,392,0,123,884,381,91,192,346,0,query_dense_8_57,youtube
0,0,14,0,0,15,0,0,0,0,0,0,0,0,0,query_dense_4_150,youtube
0,78,15,869,18,29,75,0,269,194,549,74,876,496,945,query_dense_16_93,youtube
0,1564,8,576,644,19,1637,0,48,3745,537,99,448,142,309,query_sparse_16_73,youtube
0,405,0,254,0,0,323,0,0,1225,72,7,159,39,666,query_dense_8_196,youtube
0,602,61,605,213,75,578,3,287,1390,581,182,333,127,0,query_sparse_24_133,youtube
0,728,88,327,387,118,810,7,535,1216,313,30,417,231,0,query_dense_32_43,youtube
0,0,13,0,0,13,0,0,0,0,0,0,0,0,0,query_dense_4_16,youtube
0,54,31,215,11,34,41,3,292,86,237,25,0,0,0,query_sparse_8_170,youtube
0,422,29,531,29,32,479,0,306,999,521,31,660,163,0,query_sparse_8_13,youtube
0,0,19,0,0,19,0,0,0,0,0,0,0,0,0,query_dense_4_192,youtube
0,534,34,0,377,50,648,4,480,0,0,0,0,0,0,query_sparse_16_38,youtube
0,120,14,784,39,15,106,0,422,245,720,176,1127,351,0,query_dense_16_141,youtube
0,18,15,410,5,21,0,0,0,69,84,14,0,0,986,query_dense_8_188,youtube
0,204,68,792,224,86,220,8,288,237,601,198,648,450,393,query_dense_32_145,youtube
0,1294,100,610,500,140,1488,5,28,2095,579,98,353,275,0,query_sparse_32_138,youtube
0,1430,109,190,808,166,1689,1,276,2035,129,56,166,24,311,query_sparse_24_3,youtube
0,66,33,604,24,44,37,0,280,238,340,39,533,123,1067,query_dense_16_166,youtube
0,187,9,294,141,11,124,0,86,758,176,28,270,417,0,query_sparse_8_133,youtube
0,400,123,801,230,166,456,7,148,156,815,56,786,108,0,query_sparse_32_50,youtube
0,782,62,917,369,88,810,2,271,1658,720,227,1173,417,744,query_dense_32_117,youtube
0,613,70,1085,295,95,603,4,870,1463,1095,324,338,130,490,query_dense_32_14,youtube
0,64,31,312,120,47,66,0,164,149,186,107,329,182,522,query_dense_16_136,youtube
0,426,43,512,455,90,524,1,227,270,533,72,732,107,0,query_sparse_16_124,youtube
0,23,16,458,3,17,6,0,276,111,422,43,67,154,0,query_sparse_8_53,youtube
0,277,55,481,228,92,304,7,696,398,371,97,555,274,252,query_dense_24_145,youtube
0,181,75,126,191,145,214,3,433,151,137,118,38,32,0,query_dense_32_156,youtube
0,385,0,838,39,0,443,0,0,910,564,9,829,347,0,query_sparse_8_140,youtube
0,399,45,551,210,68,437,3,477,866,221,119,498,376,1249,query_dense_24_111,youtube
0,279,63,1478,107,94,262,2,1202,676,1264,201,1361,673,654,query_dense_32_39,youtube
0,544,0,328,136,0,233,0,49,1875,73,71,217,358,595,query_dense_8_113,youtube
0,312,33,425,170,46,56,1,299,1152,190,145,381,241,756,query_dense_16_66,youtube
0,300,0,553,40,0,242,0,0,927,469,16,653,161,227,query_dense_8_25,youtube
0,3185,90,108,1487,140,3748,7,380,3053,121,103,105,21,0,query_sparse_32_117,youtube
0,299,32,793,148,46,261,1,553,988,762,57,960,278,0,query_dense_16_106,youtube
0,1380,67,807,628,96,1564,5,493,2362,537,198,437,340,0,query_sparse_32_91,youtube
0,1835,54,0,876,70,2242,4,489,0,0,0,0,0,0,query_sparse_24_123,youtube
0,42,15,347,68,18,39,0,244,124,307,61,410,175,0,query_sparse_8_187,youtube
0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,query_dense_4_48,youtube
0,113,62,751,119,88,110,2,216,211,777,170,271,62,0,query_sparse_24_24,youtube
0,165,115,413,85,166,146,0,793,452,295,195,456,258,352,query_dense_32_115,youtube
0,281,56,860,218,75,308,0,14,791,584,121,964,248,1324,query_dense_24_166,youtube
0,186,5,323,123,7,218,0,0,550,129,47,152,110,693,query_sparse_8_145,youtube
0,1195,103,82,778,157,1450,5,1037,70,90,84,0,0,0,query_sparse_32_90,youtube
0,205,15,253,107,18,142,0,79,732,143,34,237,339,0,query_sparse_8_95,youtube
0,486,65,520,256,135,521,3,704,985,461,204,203,251,0,query_dense_32_139,youtube
0,85,49,750,30,64,61,2,145,185,496,184,691,575,535,query_dense_24_95,youtube
0,670,37,128,417,58,817,0,613,89,119,111,135,59,0,query_sparse_16_195,youtube
0,768,37,104,357,50,752,3,118,1706,62,19,0,0,285,query_sparse_16_49,youtube
0,0,23,0,0,24,0,0,0,0,0,0,0,0,0,query_dense_4_106,youtube
0,0,24,0,0,24,0,0,0,0,0,0,0,0,0,query_dense_4_125,youtube
0,362,19,618,181,28,423,0,269,160,587,161,568,203,0,query_dense_16_110,youtube
0,288,94,670,126,142,306,6,1063,592,544,179,869,364,555,query_dense_32_173,youtube
0,727,55,859,335,75,751,4,160,1747,855,55,682,150,0,query_sparse_24_26,youtube
0,160,68,442,84,88,172,2,77,73,120,48,293,462,799,query_sparse_24_58,youtube
0,1485,148,266,1062,181,1609,4,516,2566,273,48,356,63,0,query_sparse_32_142,youtube
0,223,1,506,171,0,19,0,0,1147,416,107,624,261,0,query_sparse_8_30,youtube
0,374,0,203,0,0,194,0,9,1151,33,0,89,130,656,query_dense_8_172,youtube
0,489,70,30,167,94,577,5,796,666,33,30,0,0,0,query_sparse_16_100,youtube
0,948,57,260,552,77,1067,1,129,2188,267,239,89,43,0,query_sparse_24_45,youtube
0,99,80,505,30,98,93,0,196,316,440,46,640,226,0,query_dense_16_43,youtube
0,225,98,627,89,137,226,4,595,445,498,116,754,383,441,query_dense_32_9,youtube
0,474,0,455,114,0,238,0,0,1767,284,39,439,234,636,query_dense_8_60,youtube
0,577,33,196,307,41,693,4,435,577,213,12,0,0,0,query_sparse_16_29,youtube
0,0,17,0,0,17,0,0,0,0,0,0,0,0,0,query_dense_4_42,youtube
0,1194,18,331,494,23,641,0,0,4176,180,86,116,250,421,query_sparse_16_188,youtube
0,736,93,235,264,108,834,5,465,1316,207,147,109,135,0,query_sparse_24_72,youtube
0,117,34,196,41,47,108,4,826,235,71,42,131,145,481,query_dense_16_147,youtube
0,148,59,821,82,81,146,7,204,313,677,205,1005,397,373,query_dense_32_74,youtube
0,1012,41,737,546,73,1077,0,852,2195,689,259,1107,233,161,query_dense_24_153,youtube
0,277,7,416,114,11,232,0,0,874,97,45,358,113,547,query_sparse_8_149,youtube
0,90,0,432,0,0,0,0,0,515,385,54,0,0,0,query_dense_4_72,youtube
0,82,21,462,73,42,86,0,258,179,388,71,251,333,0,query_dense_16_192,youtube
0,12,8,385,22,10,9,0,79,41,321,64,402,193,0,query_sparse_8_176,youtube
0,723,8,616,443,8,720,2,0,1626,529,67,494,122,427,query_sparse_16_24,youtube
0,189,81,799,74,133,169,6,477,473,691,262,236,180,507,query_dense_32_96,youtube
0,215,20,1016,164,28,97,1,261,792,865,94,886,465,321,query_dense_16_132,youtube
0,903,63,333,403,95,1068,5,397,1255,344,137,0,0,0,query_sparse_24_175,youtube
0,584,89,541,374,134,697,3,582,144,589,169,0,0,0,query_sparse_32_104,youtube
0,157,38,419,104,46,67,1,563,647,350,106,484,275,0,query_dense_16_61,youtube
0,422,71,976,230,91,456,17,416,944,866,157,965,566,121,query_dense_32_69,youtube
0,1325,80,528,1022,124,1537,0,299,1875,466,173,196,191,256,query_sparse_32_65,youtube
0,342,64,428,122,92,375,8,145,809,396,63,42,45,0,query_sparse_24_42,youtube
0,402,47,222,221,53,406,1,253,888,125,108,184,165,389,query_sparse_16_32,youtube
0,394,45,1207,176,53,327,1,208,1219,716,155,762,277,1282,query_dense_32_22,youtube
0,12,28,0,0,0,0,0,541,0,0,0,0,0,0,query_dense_4_157,youtube
0,278,21,972,205,34,202,0,350,1067,754,149,889,405,819,query_dense_16_190,youtube
0,642,68,771,245,99,529,0,253,1591,458,139,824,560,929,query_dense_24_169,youtube
0,152,60,211,189,67,59,0,408,643,173,148,313,145,0,query_sparse_16_165,youtube
0,1237,59,809,412,74,1133,2,36,2881,634,139,518,298,562,query_sparse_24_102,youtube
0,196,0,461,159,1,25,0,0,1136,389,97,599,233,0,query_sparse_8_32,youtube
0,652,51,370,529,68,790,15,0,701,403,182,0,0,0,query_sparse_24_108,youtube
0,296,12,216,47,12,226,0,213,948,101,69,173,320,0,query_dense_8_16,youtube
0,697,65,420,289,80,704,3,258,1312,495,92,0,0,0,query_sparse_24_171,youtube
0,579,60,957,344,77,566,4,200,1588,988,235,449,114,0,query_sparse_24_98,youtube
0,0,16,0,0,17,0,0,0,0,0,0,0,0,0,query_dense_4_151,youtube
0,863,119,159,591,164,931,3,453,1764,105,83,177,172,0,query_sparse_32_81,youtube
0,155,76,1169,47,102,100,0,378,437,743,172,759,350,1722,query_dense_32_23,youtube
0,531,15,819,299,27,523,0,207,1633,687,117,892,559,0,query_dense_16_1,youtube
0,1353,90,200,663,129,1632,8,806,25,210,27,0,0,0,query_sparse_32_97,youtube
0,680,81,822,621,127,750,6,343,1221,835,24,623,72,204,query_sparse_32_107,youtube
0,110,14,113,89,14,143,2,281,43,118,116,0,0,0,query_sparse_8_177,youtube
0,37,22,109,10,30,33,1,375,67,117,109,0,0,0,query_sparse_8_55,youtube
0,884,52,1593,488,81,1013,8,53,1167,1644,181,1293,220,0,query_sparse_32_149,youtube
0,0,16,0,0,16,0,0,0,0,0,0,0,0,0,query_dense_4_32,youtube
0,504,21,280,207,44,486,0,354,1224,186,113,263,291,153,query_dense_16_21,youtube
0,1032,79,600,578,96,1109,10,241,2245,595,216,265,79,0,query_sparse_32_69,youtube
0,1035,53,888,516,68,1171,2,538,2030,899,24,716,217,0,query_sparse_24_103,youtube
0,755,103,150,540,140,685,6,541,2178,105,92,151,83,212,query_sparse_24_55,youtube
0,386,0,510,157,0,442,0,0,1084,448,33,636,182,0,query_sparse_8_182,youtube
0,560,22,607,515,33,528,2,57,1630,536,78,442,108,457,query_sparse_16_66,youtube
0,84,46,274,45,67,91,4,314,132,212,121,334,276,0,query_dense_24_130,youtube
0,796,33,565,398,39,774,5,394,1761,383,201,520,339,669,query_dense_24_73,youtube
0,422,108,308,726,147,283,3,354,1379,236,187,162,206,0,query_sparse_32_47,youtube
0,350,33,198,248,45,443,2,251,30,199,16,248,33,0,query_sparse_16_83,youtube
0,0,13,0,0,13,0,0,0,0,0,0,0,0,0,query_dense_4_65,youtube
0,699,83,478,342,101,794,12,545,969,407,92,492,272,0,query_sparse_32_74,youtube
0,903,94,529,532,129,853,1,204,2390,453,151,634,307,0,query_sparse_32_13,youtube
0,53,67,656,38,88,21,0,0,106,102,57,61,110,1396,query_dense_24_58,youtube
0,347,0,132,181,0,1,0,0,1659,6,26,137,21,405,query_dense_8_123,youtube
0,798,64,869,896,95,846,3,818,2046,965,184,485,160,0,query_sparse_32_103,youtube
0,1681,55,397,965,74,1942,8,246,1900,390,142,92,84,0,query_sparse_32_169,youtube
0,399,0,537,91,0,243,0,0,1559,489,76,654,222,0,query_sparse_8_184,youtube
0,758,72,485,618,96,788,4,164,2232,485,81,109,76,0,query_sparse_32_118,youtube
0,133,44,694,46,61,115,0,310,326,565,117,936,276,461,query_dense_16_69,youtube
0,1170,69,446,438,94,1276,0,517,2276,284,139,347,249,625,query_dense_24_71,youtube
0,938,32,242,286,43,1073,0,223,1717,211,144,190,145,0,query_sparse_16_110,youtube
0,298,37,490,69,46,332,0,201,878,485,59,259,95,0,query_sparse_8_44,youtube
0,994,25,151,556,31,1166,5,433,2258,144,130,96,46,0,query_sparse_16_89,youtube
0,296,28,317,84,32,241,0,278,898,122,25,133,164,772,query_dense_8_189,youtube
